,Okrug,Division,DivLatitude,DivLongitude,VenueId,VenueName,VenueLatitude,VenueLongitude,VenueCategory
1258,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,51c6e17d498e06f524491bac,Воккер,55.79318268011876,37.67590136744541,Noodle House
1259,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,522f53a011d2f3deb560cf4e,Скейтпарк Сокольники,55.792865767688625,37.67468390383809,Skate Park
1260,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,4e678ab452b1ca65dc32614f,СпортDепо,55.79301313369222,37.67270141493982,Sporting Goods Shop
1261,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,4f9aa4b9e4b06091677d7d2e,Тренировочный каток ЛД Сокольники,55.791744392780515,37.67152975952638,Hockey Field
1262,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,4f8ae73ee4b039b14663895e,Ротонда,55.79340143556629,37.67680970264365,Dance Studio
1263,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,5392c347498e266078096154,"Батутная арена Just Jump, ПКиО Сокольники",55.792973246189625,37.675297604196004,Theme Park Ride / Attraction
1264,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,4fda02bfe4b0283349ff7915,Малый Розарий,55.79706900452034,37.67663498978613,Garden
1265,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,50b4eeb9e4b00d12248e2fa3,Salomon,55.790732437042294,37.679811437635315,Sporting Goods Shop
1266,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,522c560d11d259a000a95f30,Фестивальная площадь,55.797099750252315,37.675108584705015,Plaza
1267,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,51bc49f2498ebcce4c046eba,Киоск мороженого «Булка»,55.795576381557446,37.676018659845624,Dessert Shop
1268,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,4c78ed93df08a1cd4aefd85d,ЛД «Сокольники»,55.7921785644418,37.67150978628522,Hockey Arena
1269,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,53d751bf498e6bfb23612f20,JustJump Club,55.79291394789606,37.67542759402141,Sports Club
1270,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,4f4603cde4b0956d3f7ea570,Nike,55.791004,37.680278,Sporting Goods Shop
1271,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,4f8525e6e4b0388157690529,Галерея спорта,55.79063718250189,37.67813284562036,Bike Shop
1272,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,59da2d77840fc26b1ad90ba1,Шашлычная 1957,55.79469,37.675953,BBQ Joint
1273,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,4f043dba46905a398443edc3,Фотостудия XXL,55.79136121746137,37.673958460590384,Photography Studio
1274,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,50dc5e31e4b0b8da13762c1f,the gorka,55.79586035786687,37.675064826381394,Theme Park Ride / Attraction
1275,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,4fa53e54e4b0ddd495fcd822,Площадка для настольного тенниса и теннисные корты в Сокольниках,55.79749491604059,37.67220898167112,Tennis Court
1276,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,50cf3860e4b0c7697fb778af,Кафе «Борго»,55.792063810317366,37.68090830668384,Café
1277,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,4d9843f0af3d236ac44738c7,Ткани,55.790421734704395,37.67655909533472,Fabric Shop
1278,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,5512cf04498e24bd31c1aa5d,Пян-се,55.795666310792136,37.6759344166466,Korean Restaurant
1279,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,4ce681c9e1eeb60ca52e97ae,"Студия красоты ""Рай""",55.793148853832776,37.67037846800578,Salon / Barbershop
1280,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,4d839fb599b78cfa5b1ba51f,Кафе-клуб Дюплекс,55.79139007181508,37.6805718917061,Café
1281,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,531afd27498e88cb1e4c5cc1,Кафе «Сирень»,55.79334598146416,37.67514717335136,Café
1282,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,4e2bf75a18387cce06790ac3,Веревочный парк «ПандаПарк»,55.79608362134176,37.67533122447675,Theme Park
1283,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,4e95f2456da11364e68e40a4,Rainbow Pub,55.79067119510266,37.67782063830839,Pub
1284,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,578e7953498e64162edc515f,Grill Bar Crafted,55.795566027958756,37.67823221220709,BBQ Joint
1285,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,50eaf73ee4b06559e388a4f6,Мясо И Пиво,55.79500230954852,37.67876250943981,Bar
1286,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,51f53a6e498ea70d9a11afc8,Тир Сокольники,55.794604326836165,37.668903606793435,Gun Range
1287,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,4f06eaa6e4b0540ca0719c59,СпортЛегион,55.791378734427504,37.67200404769075,Sporting Goods Shop
1288,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,4f4930a1e4b0bde509d285f1,Соколиная охота,55.79338559279103,37.6783552695306,Eastern European Restaurant
1289,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,4f48ce8ce4b06a77425d133e,Блинная,55.795479935565275,37.66942366464401,Blini House
1290,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,4fce5a95c2ee04dbc3a06405,Прокат велосипедов и роликов,55.79267242277896,37.6776839915156,Bike Rental / Bike Share
1291,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,5aae5b762db4a91c2b43e0c0,Bistrot De France,55.795193,37.6763,French Restaurant
1292,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,51278643e4b0f80c8dc2b96a,Березка,55.79529985260618,37.67814663294876,Café
1293,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,51a0f739498e8382f7ab890e,аллея 340 фонарей,55.795966589254625,37.67585887301139,Pedestrian Plaza
1294,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,50523255e4b054c0f736a63b,Беговой клуб Nike Сокольники,55.796579908835355,37.67485522484364,Athletics & Sports
1295,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,57d90537498e30a649f0128f,Пятёрочка,55.792882,37.682805,Supermarket
1296,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,5021429ee4b08ed94bb74b43,Симфоническая Эстрада в Сокольниках,55.798336,37.679096,Concert Hall
1297,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,549e992f498e5892fb876771,KFC,55.79066000487174,37.67959048473985,Fast Food Restaurant
1298,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,5d13ab9f02aee40023feb2c2,додо пицца,55.791271,37.680777,Pizza Place
1299,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,4fef429be4b0369bc8235857,сцена в парке сокольники,55.79859693947495,37.67968851316652,Concert Hall
1300,Eastern Administrative Okrug,Sokolniki,55.79472222222222,37.67638888888889,4e730b6d1f6eaf402b8f50d0,Шахматно-шашечный клуб,55.798843739514666,37.67699281324053,Sports Club
1301,Eastern Administrative Okrug,Veshnyaki,55.71797222222222,37.806444444444445,4f995ad7e4b06526ab9f269b,Казанецкий пруд,55.72161167425915,37.80670166015625,Lake
1302,Eastern Administrative Okrug,Veshnyaki,55.71797222222222,37.806444444444445,4f168886e4b01eeff339a7b7,Территория,55.7147312254815,37.80386471988123,Nightclub
1303,Eastern Administrative Okrug,Veshnyaki,55.71797222222222,37.806444444444445,51712350e4b0eb14ba538c4d,Монетка,55.717154493077295,37.80613502248263,Supermarket
1304,Eastern Administrative Okrug,Veshnyaki,55.71797222222222,37.806444444444445,5731de34498e5fdaa3171c8a,Альтаир,55.71883,37.805946,Food & Drink Shop
1305,Eastern Administrative Okrug,Veshnyaki,55.71797222222222,37.806444444444445,5aef11c99411f2002c8d1931,Сквер На Ул.хлобыстова,55.718563,37.80768,Park
1306,Eastern Administrative Okrug,Veshnyaki,55.71797222222222,37.806444444444445,4ce7e898595cb1f7dd6ac514,Вояж,55.71444857609626,37.808496645351255,Café
1307,Eastern Administrative Okrug,Vostochnoye Izmaylovo,55.796388888888885,37.81777777777778,4fa4fbede4b0dd0f124199cb,Московский детский театр теней,55.79677917380698,37.81341706792062,Theater
1308,Eastern Administrative Okrug,Vostochnoye Izmaylovo,55.796388888888885,37.81777777777778,4e3e87461838cb1b82ff074f,Янис,55.793485457987025,37.81803281706912,Café
1309,Eastern Administrative Okrug,Vostochnoye Izmaylovo,55.796388888888885,37.81777777777778,58277a12a130da30be3005fc,Синдикат,55.79509086282909,37.82059934258634,Beer Bar
1310,Eastern Administrative Okrug,Vostochnoye Izmaylovo,55.796388888888885,37.81777777777778,5027e023e4b092aac67d5808,Мираторг,55.7932115910445,37.8141367435455,Supermarket
1311,Eastern Administrative Okrug,Vostochnoye Izmaylovo,55.796388888888885,37.81777777777778,507412f3e4b0cfa6344aba35,Вернисаж на Измайловском бульваре,55.79705050880247,37.81501629298873,Exhibit
1312,Eastern Administrative Okrug,Vostochnoye Izmaylovo,55.796388888888885,37.81777777777778,4f2385a9e4b006e5c139cbce,Чайхона № 1,55.79333149255763,37.81322619662828,Middle Eastern Restaurant
1313,Eastern Administrative Okrug,Vostochnoye Izmaylovo,55.796388888888885,37.81777777777778,4f017d2ad3e364d5fde02c5f,Кондитерская Город Изобилия,55.79295856532576,37.81495441700793,Dessert Shop
1314,Eastern Administrative Okrug,Vostochnoye Izmaylovo,55.796388888888885,37.81777777777778,5888d2979c95484b81fe4f6b,Пятерочка на 15 Парковой,55.798856323759004,37.81879699713456,Convenience Store
1315,Eastern Administrative Okrug,Vostochny,55.81888888888889,37.86638888888889,56755a78498e6700e7597838,Верный,55.821874797669786,37.86931030818977,Big Box Store
1316,Eastern Administrative Okrug,Vostochny,55.81888888888889,37.86638888888889,5088adb6e4b057f1c9045f28,"Конечная остановка ""пос. Восточный""",55.82042426077401,37.870728298672006,Bus Stop
1317,Eastern Administrative Okrug,Vostochny,55.81888888888889,37.86638888888889,54957778498e138e70c0e3d6,Вам сюда,55.82018432016712,37.871150381654296,Supermarket
1318,Eastern Administrative Okrug,Vostochny,55.81888888888889,37.86638888888889,50ad24d9e4b0204ef2f47c9b,Продукты 24,55.820480085125084,37.871432568659905,Convenience Store
1319,Eastern Administrative Okrug,Vostochny,55.81888888888889,37.86638888888889,4faac54ee4b02cf91fa7cc2f,Фонтан,55.817294159398,37.859487533569336,Fountain
1320,Eastern Administrative Okrug,Vostochny,55.81888888888889,37.86638888888889,4f2034dae4b01a2ba233250a,"Овощной ""не совсем магазин""",55.822439394538115,37.871184248546804,Farmers Market
1321,Eastern Administrative Okrug,Vostochny,55.81888888888889,37.86638888888889,533c3be5498e08278e644541,Магнит,55.81836680680223,37.87355307558042,Supermarket
1322,South-Eastern Administrative Okrug,Kapotnya,55.64111111111111,37.805277777777775,511d1708e4b0772580a78d5e,Саят Нова,55.6401138385051,37.80822557779589,Middle Eastern Restaurant
1323,South-Eastern Administrative Okrug,Kapotnya,55.64111111111111,37.805277777777775,4ff47eb3e4b02ca33b11160d,Аллея,55.64287091928908,37.803485474482315,Park
1324,South-Eastern Administrative Okrug,Kapotnya,55.64111111111111,37.805277777777775,5069dd60e4b02e9a84f9a45b,385 Маршрутка,55.642803774215345,37.80915027484307,Moving Target
1325,South-Eastern Administrative Okrug,Kapotnya,55.64111111111111,37.805277777777775,4f061cc3be7bf2206f798fa3,Аида,55.63845544112641,37.79944007094256,Eastern European Restaurant
1326,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,50489021e4b0dfa18846c67e,Салон красоты Wella Элиза,55.69928077749656,37.77429521083832,Salon / Barbershop
1327,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,4ef1ef8661af815c79166ce7,ПатиБум,55.698407784342606,37.76437722787808,Gift Shop
1328,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,5149aacbe4b0187c93ed2f07,Подружка,55.699968,37.768578,Cosmetics Shop
1329,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,512b6ab4e4b0964b24ccd1a5,Детская площадка,55.69558537614139,37.768747172466284,Playground
1330,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,54971016498ed521a2bb54e6,"Фитнес клуб ""Да Винчи""",55.69865926246183,37.76748386694787,Gym / Fitness Center
1331,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,518f8094498e36dfec8b5e92,Детский парк аттракционов,55.69446240863034,37.769371375724134,Theme Park Ride / Attraction
1332,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,4f8aeb22e4b04a075ff2e6e1,Теремъ,55.70172212936587,37.764527107175056,Construction & Landscaping
1333,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,4e6b6ea0aeb7c31e437c97b5,Каравелла,55.699164226845944,37.77380118989893,Restaurant
1334,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,5297560511d208de366d0542,Кораблик,55.70098542970668,37.764620860857306,Toy / Game Store
1335,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,52b45eae498e0df86551fc86,mybox,55.70079107169368,37.764529286553746,Sushi Restaurant
1336,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,5945530226659b1af8eee91e,Кафе Фергана,55.702988,37.766457,Halal Restaurant
1337,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,4e0c9d9bd22d9e3b2fc3e54f,Кафе Монтероссо,55.69929675239204,37.77203561396623,Café
1338,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,4e21af3688774a43b76c166e,Фонтан на Юных Ленинцев,55.70027148044851,37.764138159839675,Fountain
1339,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,4f6494f2e4b0fd165ca08d1f,Водопад,55.69997336411684,37.767576487269665,Restaurant
1340,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,4be448d02468c9282f8afe42,Кампанелло,55.7028989098928,37.766130883971094,Italian Restaurant
1341,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,57f61de4498ef66f04fa63ea,кофейня,55.69809384716268,37.76568674260863,Coffee Shop
1342,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,5190e3b0454a95978418cf95,Наш Хлеб,55.70032791967742,37.76508079490895,Bakery
1343,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,5237df9611d23df1aec16a6e,Остановка «Кинотеатр Высота»,55.700114436724455,37.7653512631186,Bus Stop
1344,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,513c977ee4b0ef93613bd7f5,"""Русская Усадьба""",55.69532271691549,37.768541450175,Café
1345,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,4d7c95d37498a1cd6b6780fc,Аннушка,55.69846242283485,37.76347483057483,Pet Store
1346,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,4f76f7cde4b063364712144a,Беговой трек номер 1,55.69936378894977,37.776427466500834,Athletics & Sports
1347,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,513f09b5e4b099e0bfb7d8d7,Юных Ленинцев 83 К4,55.702453,37.773149,Electronics Store
1348,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,536203dc498e9f584efe75d0,Фонтан на Есенинском бульваре,55.69810900092761,37.776905255394965,Fountain
1349,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,4df64b25c65bf55ee534d7da,Пятерочка,55.69874798518591,37.76198168320894,Supermarket
1350,South-Eastern Administrative Okrug,Kuzminki,55.69888888888889,37.76972222222222,5a93eace6fd6261fec590821,МОСкофе,55.694746,37.769133,Coffee Shop
1351,South-Eastern Administrative Okrug,Lefortovo,55.765,37.69138888888889,4c5400bbf5f3d13a8ab16df9,Лефортовский парк,55.76476847671753,37.69076585769653,Park
